Filename,Warm,Cool,Bright,Mid,Dark,Red,Orange,Brown,Gold,Yellow,Lime,Green,Mint,SeaBlue,Sky,Blue,Purple,Pink,Black,White,Grey
landscape (11327).jpg,0.35275185185185187,0.6472481481481481,0.583616049382716,0.387437037037037,0.028946913580246914,0.007577777777777778,0.03501728395061728,0.051232098765432096,0.08407777777777778,0.10944320987654321,0.06448765432098766,0.030174074074074075,0.005046913580246914,0.04203703703703704,0.18372592592592593,0.001988888888888889,0.00010246913580246913,0.0009160493827160493,0.010876543209876544,0.22514074074074075,0.14815555555555557
landscape (11328).jpg,0.34775223880597017,0.6522477611940298,0.02784776119402985,0.48296716417910446,0.48918507462686567,0.11601492537313433,0.21627761194029851,0.004970149253731343,0.009159701492537314,0.0004582089552238806,5.522388059701493e-05,1.0447761194029851e-05,0.0,0.0,3.1343283582089554e-05,0.05553283582089552,0.0010029850746268657,0.0008164179104477612,0.2442597014925373,0.0016119402985074627,0.3497985074626866
landscape (11329).jpg,0.14399,0.85601,0.3721375,0.4520725,0.17579,0.04932625,0.02958625,0.0053575,0.012655,0.01273375,0.00964,0.0161875,0.0106525,0.01514,0.10661125,0.35998375,0.00909625,0.02469125,0.08350875,0.1350175,0.1198125
landscape (1133).jpg,0.4085356212797619,0.591464378720238,0.07541310143849206,0.5639749193948412,0.36061197916666665,0.0008626302083333333,0.2643856956845238,0.02698180183531746,0.09070638020833334,0.013337828621031746,0.012258959573412699,0.009295169890873017,0.00927579365079365,0.017547123015873016,0.12962394593253967,0.026357886904761905,0.0,2.3251488095238097e-06,0.20277700272817462,0.0025072854662698415,0.19408017113095238
landscape (11330).jpg,0.21163342418141617,0.7883665758185838,0.6056171734833163,0.3509163178069851,0.04346650870969853,0.015757463010221552,0.052899986456483465,0.016409530070411068,0.05550216772351748,0.046704588512967535,0.017412168773520448,0.010210517986246483,0.0032411232901310375,0.0027891654911198663,0.012598894301223025,0.05469564370508004,0.005802027266598797,0.006947519634294619,0.009588124922961738,0.35019805490754646,0.33924302394767636
landscape (11331).jpg,0.5471036585365854,0.4528963414634146,0.30022865853658537,0.5042987804878049,0.19547256097560975,0.005773628048780488,0.31053544207317074,0.06617949695121951,0.060933689024390246,0.05964367378048781,0.043990091463414635,0.013105945121951219,0.014012957317073171,0.0250609756097561,0.08085746951219512,0.004740853658536585,1.1432926829268293e-05,4.763719512195122e-05,0.06504954268292683,0.07923018292682926,0.17082698170731708
landscape (11332).jpg,0.8741913094008265,0.12580869059917354,0.10812564566115702,0.6233358083677686,0.2685385459710744,0.04589601627066116,0.48690760588842974,0.06869592587809917,0.11051055655991736,0.10799247804752066,0.05408057851239669,0.0017949380165289256,0.0,0.0,0.0,0.0,8.070764462809917e-07,0.00010814824380165289,0.011615444214876033,0.004192762138429752,0.10820473915289257
landscape (11333).jpg,0.7034503631961259,0.2965496368038741,0.16981234866828088,0.7952194309927361,0.03496822033898305,0.0016071428571428571,0.01426906779661017,0.10510139225181599,0.17354570217917675,0.2523305084745763,0.15646640435835352,0.05863952784503632,1.3619854721549637e-05,1.8159806295399516e-05,0.0003465496368038741,0.0008398910411622277,7.566585956416465e-06,0.00013014527845036318,0.009966707021791768,0.08133777239709443,0.1453798426150121
landscape (11334).jpg,0.3406686541737649,0.6593313458262351,0.4815672913117547,0.4805632453151618,0.03786946337308347,0.12878939522998298,0.058227747018739354,0.008376810051107325,0.034316439522998295,0.030064948892674616,0.03469388841567291,0.05340396081771721,0.010043121805792164,0.015519058773424192,0.12943462521294719,0.07426213798977853,0.008445485519591142,0.04619942504258944,0.008250106473594549,0.20529280238500852,0.1546800468483816
landscape (11335).jpg,0.44231966780408477,0.5576803321959152,0.5312399603153823,0.3652088749750556,0.10355116470956209,0.01591347507893757,0.13335920947788688,0.020486971585304235,0.1939444160600987,0.04917092549793298,0.028108286357634266,0.03505946323865542,0.03262977110580536,0.0379155102601154,0.04786284747038868,0.00469450345400533,0.00015532763161805395,0.0013363837462901818,0.050009836237264196,0.12623182949767256,0.22312124330039018
landscape (11336).jpg,0.8147190008920606,0.18528099910793935,0.1656569389575634,0.712198292341022,0.12214476870141455,0.009217535363833311,0.3611163501975277,0.0606397349305467,0.05294634892315535,0.15544666751624825,0.17535236396074932,0.056610169491525426,0.0003963298075697719,3.4408054033388556e-05,2.548744743213967e-06,0.0,0.0,0.0,0.013995157384987893,0.0023002421307506053,0.11194214349432904
landscape (11337).jpg,0.31561803713527853,0.6843819628647215,0.2833527851458886,0.6504058355437666,0.06624137931034482,0.14655968169761274,0.061622015915119364,0.006773209549071618,0.017279840848806367,0.018477453580901856,0.013924403183023872,0.006644562334217507,0.00033554376657824933,0.00016180371352785146,0.004879310344827586,0.22751989389920424,0.011812997347480106,0.05098143236074271,0.015494694960212201,0.08964323607427056,0.3278899204244032
landscape (11338).jpg,0.3862542539267016,0.6137457460732985,0.41191034031413615,0.518377945026178,0.06971171465968587,0.028463023560209424,0.17666884816753928,0.04770811518324607,0.08184554973821989,0.022445680628272253,0.023221204188481677,0.15090379581151833,0.0030412303664921468,0.001106348167539267,0.009452552356020943,0.14051145287958114,0.002182918848167539,0.005901832460732984,0.018513743455497382,0.12168946335078534,0.16634424083769633
landscape (11339).jpg,0.3947835253369475,0.6052164746630525,0.19367366915141931,0.6510187485882087,0.15530758226037197,0.00011595512386115504,0.05859950304946917,0.048043069046005575,0.08620886981402003,0.09554852797229124,0.10626760033130035,0.22620736390332052,0.006860929146901589,0.005440855357277313,0.004147278066410662,1.50591069949552e-06,0.0,0.0,0.07266019125065884,0.03512084933363452,0.25477750169414953
landscape (1134).jpg,0.6970220588235294,0.3029779411764706,0.08695061043285239,0.4388561320754717,0.4741932574916759,0.004427719200887902,0.6754848779134295,0.0019249445061043286,0.01518104883462819,3.4683684794672588e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28862028301886794,0.0012805216426193119,0.013077136514983352
landscape (11340).jpg,0.8141023738019904,0.18589762619800965,0.5516896628335466,0.26199565805299974,0.1863146791134537,0.0013579357843850792,0.13689103570853986,0.14010942970527623,0.49632241685755657,0.03898271648445939,0.0004381210305755809,2.394103992216289e-07,0.0,0.0,0.0,0.0,0.0,7.182311976648867e-07,0.13040684445602127,0.033757105700648896,0.02173343663094025
landscape (11341).jpg,0.9529779411764706,0.04702205882352941,0.34512867647058826,0.6441789215686274,0.010692401960784314,0.1239031862745098,0.8185416666666666,0.006207107843137255,0.004325980392156863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033676470588235294,0.013345588235294118
landscape (11342).jpg,0.6110261261225605,0.38897387387743954,0.16335258193850208,0.4240270483141309,0.412620369747367,0.006947110532377632,0.24140046465789858,0.15252969417277834,0.16773299189817106,0.03823335008845915,0.004037061810582643,0.0003275165341428566,8.806335812300373e-05,0.00039282194578463465,0.01167086864113291,2.176847054725935e-05,2.5726374283124686e-05,0.0001454529622930511,0.25202248880902717,0.08602305874716515,0.03840156099723342
landscape (11343).jpg,0.8042036807081224,0.1957963192918776,0.21824354443276978,0.4539049150401715,0.3278515405270587,0.0036602774328440583,0.3714392226785961,0.11997988771080757,0.30390252703749693,0.004992252257989196,0.0002135935725581346,1.4593349677884973e-05,0.0,0.0,0.0,0.0,0.0,1.592001783041997e-05,0.16836745523821653,0.0016769085448042368,0.02573736215917895
landscape (11344).jpg,0.45767304333186015,0.5423269566681398,0.37450280952080306,0.3645734684428731,0.26092372203632386,0.005871582801944567,0.18152582233726877,0.01420412694404108,0.11265310309994318,0.06140565481827556,0.08190752783214429,0.020236178630805818,7.365784876991392e-05,8.286507986615316e-05,0.0012745438474651178,0.10816918155607466,0.00014863101626786204,0.00010522549824273418,0.16917103352484375,0.0768514426415809,0.16631942252246565
landscape (11345).jpg,0.6258066572300226,0.3741933427699774,0.006279617727996061,0.5509864516752974,0.44273393059670657,0.009478771946791394,0.2463579535963285,0.05562418125390141,0.14855351192621835,0.09970019605946843,0.065911808406819,0.013041691210733158,0.0,0.0,1.0989880518019009e-06,0.0006549968788739329,8.572106804054827e-05,0.00018023404049551174,0.3177636032741052,0.0005604839064189694,0.04208574744375379
landscape (11346).jpg,0.3360700655369243,0.6639299344630757,0.39648448366027617,0.378758080847418,0.2247574354923058,0.0003379769229913322,0.017679113860670056,0.02081548407196822,0.11915286014709646,0.10618038788067606,0.07190424265352219,0.06733112280662713,0.0040223426390573365,0.0018526142445450802,0.006720594616848219,0.010959910095356781,1.390851534943754e-06,0.0,0.12547288952188088,0.11739899636153238,0.3301700733256929
landscape (11347).jpg,0.3443939393939394,0.6556060606060606,0.17893939393939393,0.4746326905417815,0.3464279155188246,0.006095041322314049,0.023050964187327824,0.014699265381083564,0.04725436179981635,0.14666666666666667,0.10649908172635446,0.039196510560146926,0.0026377410468319557,0.0024127640036730948,0.014111570247933884,0.03410927456382002,0.00012626262626262626,0.0001285583103764922,0.16464876033057851,0.052479338842975204,0.3458838383838384
landscape (11348).jpg,0.8811843093093094,0.11881569069069069,0.05082957957957958,0.6994181681681682,0.24975225225225225,0.06815503003003003,0.6282845345345346,0.10424361861861862,0.06625187687687688,0.01288475975975976,0.0009891141141141141,3.003003003003003e-05,0.0,0.0,0.0,0.0,0.0,0.00037537537537537537,0.07682244744744744,0.0019313063063063063,0.04003190690690691
landscape (11349).jpg,0.2842987804878049,0.7157012195121951,0.2333028455284553,0.559139566395664,0.20755758807588076,0.013445121951219512,0.03449186991869919,0.01795731707317073,0.0490210027100271,0.09492886178861788,0.06838753387533876,0.027113821138211383,0.00784891598915989,0.009217479674796749,0.036310975609756095,0.14694444444444443,9.823848238482385e-05,0.0060670731707317075,0.050179539295392955,0.10049457994579945,0.3374932249322493
landscape (1135).jpg,0.06872861356932153,0.9312713864306784,0.48404277286135694,0.23058849557522124,0.28536873156342185,0.00026253687315634216,0.00027138643067846607,9.882005899705014e-05,0.0008510324483775811,0.005123893805309735,0.06212094395280236,0.03806784660766962,0.038188790560471975,0.07829646017699116,0.1601253687315634,0.3176312684365782,0.0,0.0,0.1778126843657817,0.09212241887905605,0.029026548672566373
landscape (11350).jpg,0.4582901337792642,0.5417098662207358,0.21176839464882943,0.5647136287625418,0.22351797658862876,0.018125,0.16983277591973245,0.11418896321070234,0.08459866220735786,0.05475334448160535,0.014535953177257525,0.001609531772575251,7.94314381270903e-05,0.00018394648829431437,0.00270066889632107,0.051875,0.003998745819397994,0.0022554347826086955,0.013156354515050168,0.027290969899665552,0.44081521739130436
landscape (11351).jpg,0.6909907198953852,0.3090092801046148,0.2891822511497968,0.6882063170095625,0.022611431840640767,0.11902904397833404,0.5659173483717094,0.00025262094227611467,0.0009640460958919377,0.00010030537413904553,3.7150138570016866e-06,0.0,0.0,0.0,0.0001467430473515666,0.010426186389675234,0.0005646821062642563,0.004723640119177645,0.011362369881639658,0.06973638261670716,0.2167729160629769
landscape (11352).jpg,0.8321684491978609,0.16783155080213905,0.4275160427807487,0.43874197860962566,0.13374197860962567,0.37876604278074866,0.43886363636363634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.871657754010695e-05,5.080213903743316e-05,0.014538770053475937,0.02643582887700535,0.02641711229946524,0.1149090909090909
landscape (11353).jpg,0.8988084694220356,0.10119153057796432,0.43141347550839654,0.3742278611349863,0.1943586633566171,0.3688308515233354,0.28099615621223295,0.005901370412869054,0.23596668426403025,2.0069720463697802e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007093337289104323,0.026287843421276522,0.05925803116042251,0.015645655996265287
landscape (11354).jpg,0.5389409759215853,0.46105902407841465,0.18789667742230068,0.5543096100575325,0.2577937125201668,0.0006796787008005844,0.011496035128306596,0.002103722108916015,0.031325149919332745,0.10590811543027609,0.38742637210434994,0.07550331420656906,0.0014316535265288728,0.014669454506712124,0.04821105141396,6.611290371678183e-05,0.0,1.9025296033606282e-06,0.17578564959970777,0.02979741864783416,0.1155943692733859
landscape (11355).jpg,0.37027729215229216,0.6297227078477079,0.39480231307154384,0.5157566792182177,0.08944100771023848,0.012307804375112067,0.2855440499671269,0.01147757157372542,0.027689991632299325,0.012213480963480964,0.020631611977765824,0.0394860214571753,0.0028325040344271113,0.002663469009622856,0.016199345526268602,0.09273112037535114,0.000871324188631881,0.0004127816627816628,0.023196088099934255,0.0714364428306736,0.3803063923256231
landscape (11356).jpg,0.29939427937269136,0.7006057206273086,0.18590975552459335,0.5954045428034476,0.21868570167195905,0.047927062406843364,0.19649265277687772,0.013888945142894174,0.01977806444818871,0.009666519506188841,0.00826208201023913,0.01720765018469315,0.0023390415397576306,0.003492867442161882,0.0468734811418573,0.2250183275549219,0.0013786169075238157,0.0033789530814594,0.08458824768323504,0.039812309636446115,0.2798951785367118
landscape (11357).jpg,0.47676753190879106,0.5232324680912089,0.10196368186192291,0.3839789914307152,0.5140573267073619,0.04378690476932765,0.19346776489856318,0.024702943236541774,0.06355362401976984,0.07457439357189324,0.07648860927345018,0.01856228059783388,8.31364039764142e-06,5.196025248525888e-06,9.456765952317116e-05,0.0031217719693143534,0.00012782222111373684,0.00019329213924516303,0.2806217355971376,0.014314010354639115,0.2063767700260009
landscape (11358).jpg,0.4141649691971383,0.5858350308028617,0.3331692791136725,0.30783532268481717,0.35899539820151033,0.03216756508346582,0.16772499751589826,0.014828534876788554,0.10285035150039745,0.08711201435810811,0.008376080584260731,0.003422626440779014,0.0004417043422098569,0.0010138240262321145,0.006214912062798093,0.018492584956279808,1.2420508744038157e-05,0.0011054252782193958,0.19210878502583467,0.08172228984499205,0.282405883594992
landscape (11359).jpg,0.8072827882128651,0.19271721178713483,0.17928436011406904,0.5200072222487746,0.30070841763715633,0.08850175511266177,0.3700632477815482,0.050845162420940275,0.17628659582490294,0.09220846808668823,0.021008247170843358,0.0009797830139081393,0.0,0.0,2.6552385200762584e-06,7.965715560228775e-05,0.00045670102545311645,0.008369311815280367,0.13347352992719336,0.012442447705077348,0.04528243772138051
landscape (1136).jpg,0.17237842190016103,0.8276215780998389,0.858487922705314,0.10634460547504025,0.03516747181964573,0.03720450885668277,0.11972463768115942,0.0004895330112721418,0.013318840579710145,0.00021900161030595814,3.542673107890499e-05,4.830917874396135e-06,0.0,0.0,0.0009822866344605474,0.04074235104669887,0.000536231884057971,0.0013864734299516908,0.0201256038647343,0.4952866344605475,0.26994363929146536
landscape (11360).jpg,0.9524334677419355,0.047566532258064516,0.05047379032258065,0.7918790322580646,0.15764717741935483,0.6815584677419355,0.26849596774193546,0.0005504032258064516,0.0009173387096774193,7.258064516129032e-05,2.0161290322580645e-05,1.814516129032258e-05,0.0,0.0,2.0161290322580646e-06,4.032258064516129e-06,4.032258064516129e-06,0.0008185483870967742,0.02606048387096774,0.0007338709677419355,0.020743951612903225
landscape (11361).jpg,0.19570382621674498,0.804296173783255,0.02243288489078037,0.8658625627785957,0.11170455233062385,0.01201415922063777,0.04672240263014583,0.02551483490994171,0.02604328445511204,0.044738699852760244,0.04041428830754957,0.05202706791181751,0.0066661288045341775,0.004052118840638173,0.03483531333830856,0.12547449525000504,5.244155791766675e-05,0.00025615684059783375,0.025993868371689627,0.0007311563363520846,0.5544635833719922
landscape (11362).jpg,0.7585385096716272,0.24146149032837283,0.008898985227303643,0.3948690045433523,0.596232010229344,0.4473134368963735,0.1830481268873956,7.345539625105422e-05,3.264684277824632e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.014190494327611066,0.015126370487254128,0.12807084364882879,0.15216149304894305,2.9926272546725793e-05,0.05995320619201785
landscape (11363).jpg,0.6273418123182728,0.3726581876817272,0.38269568258203224,0.42695455928921583,0.1903497581287519,0.06534247285019525,0.4562980423647043,0.02380505242162659,0.035846808400411864,0.018528891795804976,0.019178091062744058,0.04494045498993013,0.004672291981012945,0.00291734932424994,0.011183712059888228,0.04918048710991381,0.002891446111603992,0.008342453422785761,0.08378394130332015,0.040812130474482095,0.13227637432732595
landscape (11364).jpg,0.3053467299605856,0.6946532700394144,0.3418662169335075,0.3420695003369234,0.3160642827295691,0.02004600228129153,0.186121013857152,0.007867820613690008,0.039320280531096714,0.02229341324127858,0.029585264211956827,0.007385963657444878,0.10664849664394159,0.028331683224225357,0.004547525024563411,0.0008620722107823023,1.5058029882660301e-05,0.00011293522411995227,0.031859026724238536,0.045757588305933995,0.46924585621840165
landscape (11365).jpg,0.05789845741291419,0.9421015425870858,0.5650422153780799,0.3394878066588785,0.09546997796304163,0.001522508230671198,0.054954664932030585,0.0003368601316907392,0.0009657763381478335,0.00011201014231096007,4.148523789294817e-06,0.0,0.0,0.0,0.0,7.467342820730671e-06,0.0,2.4891142735768904e-06,0.08301279072854716,0.3372940672790994,0.5217872172366185
landscape (11366).jpg,0.5524223054407713,0.44757769455922863,0.5487108298898071,0.41879950068870525,0.0324896694214876,0.00021737258953168044,0.3399588929063361,0.06448648415977962,0.14615939221763086,0.0014860967630853995,0.00011083849862258953,0.0,0.0,0.0,0.0,0.0,0.0,3.228305785123967e-06,0.0009103822314049587,0.14882489669421486,0.2978424156336088
landscape (11367).jpg,0.39860917941585533,0.6013908205841446,0.06830551692165045,0.9032892906815021,0.028405192396847474,0.002364394993045897,0.14337273991655078,0.05323829392675011,0.09343996291145108,0.07693092257765415,0.029262865090403337,0.014411219286045433,0.03348864163189615,0.04521325915623551,0.1712911451089476,0.031451089476124246,0.0,0.0,0.0012100139082058415,0.0010500695410292072,0.30327538247566066
landscape (11368).jpg,0.4258440135084113,0.5741559864915887,0.3835358371439359,0.35473345009858626,0.2617307127574779,0.008727241263581827,0.11034316398875697,0.07261950958593782,0.08784400302051433,0.08788464362126107,0.058411031170029784,0.037234656206737424,0.0003565884968746067,0.00031070394764441835,0.010975584175861057,0.0004103389688299702,0.0,1.4420858329487771e-05,0.16105083483659857,0.29297153584763186,0.07084574401141083
landscape (11369).jpg,0.5554350797266515,0.44456492027334854,0.027338268792710705,0.4802699316628702,0.49239179954441914,0.0022482915717539865,0.014373576309794989,0.023341685649202734,0.08321526195899773,0.2669031890660592,0.16535307517084283,0.2088485193621868,0.0,0.0,0.0,0.0,0.0,0.0,0.2035888382687927,0.0010831435079726652,0.031044419134396355
landscape (1137).jpg,0.33535012187530566,0.6646498781246943,0.4448095629524981,0.5235271484287705,0.031663288618731425,0.004459476703776612,0.09596732977456145,0.04335722905496923,0.09210832295304222,0.05545180662408318,0.04391850969464131,0.023171530343161738,0.005974578165049544,0.0036368264875232463,0.001962700909643857,0.0005829804682110467,3.5626584168452852e-06,8.7447070231657e-05,0.006108987550775979,0.25716823067371164,0.3660404808682004
landscape (11370).jpg,0.67914,0.32086,0.11598,0.411622,0.472398,0.034444,0.428378,0.033116,0.149966,0.031924,0.00129,3.6e-05,0.0,0.0,1.6e-05,0.0,0.0,2.2e-05,0.18848,0.036204,0.096124
landscape (11371).jpg,0.3808353115727003,0.6191646884272997,0.47535163204747777,0.4711617210682493,0.053486646884272994,0.046010385756676556,0.17029673590504452,0.04850445103857567,0.06244658753709199,0.03476112759643917,0.01795252225519288,0.0036587537091988132,3.70919881305638e-05,7.270029673590505e-05,0.0007462908011869437,0.18224925816023738,0.0012344213649851633,0.0008635014836795253,0.015584569732937686,0.16021216617210682,0.25536943620178043
landscape (11372).jpg,0.43474270557029177,0.5652572944297082,0.16853580901856763,0.44553315649867375,0.3859310344827586,0.0936976127320955,0.2522864721485411,0.008058355437665782,0.0763395225464191,0.0011246684350132625,0.002440318302387268,0.15381962864721485,0.05872679045092838,0.007389920424403183,0.01560212201591512,0.05084350132625995,5.8355437665782494e-05,0.0007957559681697613,0.2403395225464191,0.008196286472148541,0.030281167108753317
landscape (11373).jpg,0.4117064255482878,0.5882935744517122,0.2121056175452097,0.7725182762601001,0.015376106194690266,0.04890342439399769,0.2269382454790304,0.028424393997691418,0.04827337437475952,0.029578684109272797,0.02764524817237399,0.022701038861100423,0.00031262023855328975,0.0002308580223162755,0.0035975375144286265,0.014933628318584071,5.29049634474798e-05,0.0019430550211619853,0.0017314351673720662,0.0019045786841092728,0.5428289726818007
landscape (11374).jpg,0.3354860155357018,0.6645139844642982,0.3887027922274837,0.36629499171895774,0.2450022160535585,0.0417982691455364,0.041822762369077886,0.015704821666005737,0.07171382584151718,0.04263103874594695,0.04822365812125312,0.04907159019337983,0.005528470456507033,0.004423942709183793,0.046383167323707106,0.32128811028948656,0.0034267186078518275,0.0735916396463645,0.11976486505400173,0.016157363129534162,0.09846975670064616
landscape (11375).jpg,0.6384742951907131,0.3615257048092869,0.11627872542051647,0.35913882966121774,0.5245824449182658,0.0030887230514096186,0.2856313669746506,0.09591921345652689,0.13285655058043117,0.10884861407249467,0.012058753849798626,2.9613835583984837e-06,0.0,0.0,0.0,5.034352049277422e-05,8.291873963515754e-05,7.107320540156361e-05,0.2981728263444681,0.005842809760720208,0.057373845060412224
landscape (11376).jpg,0.5618801398716103,0.4381198601283896,0.2987545014650731,0.34274695615218864,0.3584985423827382,0.23815415700513706,0.31701684274882014,0.0003552709080470911,0.0010356165609179634,0.0001245125742788336,4.36166802114477e-05,2.6095449699156745e-06,0.0,3.7279213855938206e-07,1.1929348433900226e-05,0.00028630436241360545,0.00018975119852672546,0.005150123394197863,0.2392606040723813,0.14455425243992454,0.05381403636960104
landscape (11377).jpg,0.28146788219972274,0.7185321178002773,0.34264294416670166,0.5903692811830441,0.06698777465025417,0.04529849178674957,0.09812250556652523,0.005646347099105155,0.019710540688148554,0.045554341889677774,0.06701382178716968,0.225333781456119,0.1689362685375793,0.023326891568289713,0.019412258958954754,0.06071797672562282,3.360920892324497e-06,0.00012183338234676301,0.02112758895937487,0.11439272360626812,0.08528126706717641
landscape (11378).jpg,0.4842048318828173,0.5157951681171826,0.5217747250134182,0.3994116408155501,0.07881363417103181,0.053466121788992384,0.34854591715413513,0.027226898749227183,0.04109851959045853,0.009279735578066295,0.0016993457391517028,0.00010445753419073436,0.0,0.0,0.0,0.035137646155623044,0.0020967939180237655,0.0028882932827860777,0.03545271725468615,0.18903841319663833,0.2539651400580206
landscape (11379).jpg,0.693631404174573,0.30636859582542697,0.2774027514231499,0.5719568311195445,0.1506404174573055,0.0028130929791271345,0.06503557874762808,0.11594639468690703,0.3088970588235294,0.1648719165085389,0.03603889943074004,0.0017172675521821632,1.8975332068311197e-05,7.115749525616698e-06,0.00027751423149905124,0.00010910815939278937,2.3719165085388996e-06,2.846299810246679e-05,0.045718690702087283,0.022037476280834915,0.23648007590132827
landscape (1138).jpg,0.3846535764375877,0.6153464235624123,0.026844319775596072,0.544827489481066,0.428328190743338,0.006224403927068724,0.04613604488078541,0.030280504908835906,0.039538569424964934,0.041370266479663395,0.22087517531556802,0.23656241234221598,0.007019635343618514,0.004873772791023843,0.014962131837307152,0.016601683029453015,0.00012061711079943899,0.00022861150070126228,0.21405750350631136,0.0025497896213183733,0.11859887798036466
landscape (11380).jpg,0.47066782006920416,0.5293321799307958,0.12361764705882353,0.5880968858131488,0.28828546712802766,0.0015501730103806228,0.11645155709342561,0.031624567474048446,0.06994290657439446,0.08737716262975778,0.16371626297577854,0.047846020761245674,9.688581314878892e-05,0.00040830449826989617,0.017941176470588235,0.0010761245674740484,0.0,5.190311418685121e-06,0.07744636678200692,0.02570415224913495,0.35881314878892734
landscape (11381).jpg,0.04705963302752294,0.9529403669724771,0.09287385321100917,0.6196422018348624,0.28748394495412843,0.00016972477064220183,0.010848623853211009,0.0009013761467889909,0.004360091743119266,0.0016330275229357798,0.02914678899082569,0.528802752293578,0.002573394495412844,0.0017178899082568807,0.0053532110091743116,0.004438073394495413,4.587155963302752e-06,0.0,0.14472935779816515,0.04777293577981651,0.21754816513761469
landscape (11382).jpg,0.3237683335933843,0.6762316664066157,0.2515066703073802,0.2709641714776096,0.47752915821501013,0.00013408878140115462,0.017112166484630986,0.07969505773131534,0.14140515290997036,0.06903621859884537,0.016385649087221097,0.07457286628179123,0.00010483304727726635,1.2189889218286784e-05,2.9255734123888284e-05,7.313933530972071e-06,0.0,0.0,0.3191898112029958,0.17764569355593696,0.1046697027617413
landscape (11383).jpg,0.00040395412604456827,0.9995960458739555,0.5077540150591922,0.22702493906685237,0.26522104587395545,0.00021217792479108635,6.800574512534819e-05,2.7202298050139276e-06,3.4002872562674096e-05,3.536298746518106e-05,5.168436629526462e-05,0.034808060584958216,0.09192880614554318,0.06018372432103064,0.43499466834958217,0.04302179448119777,0.0,0.0,0.18730006310933148,0.12521761838440112,0.022141310497910863
landscape (11384).jpg,0.511512009676862,0.48848799032313805,0.15847071021254536,0.4361983756696043,0.4053309141178503,4.492828754104026e-05,0.0022740625540003455,0.0033160532227406257,0.009946431657162606,0.08098842232590289,0.414926559529981,0.0642163469846207,9.504060825989286e-05,0.00020736132711249351,0.0010609987903922584,0.0004164506652842578,0.0,1.5552099533437014e-05,0.2360134784862623,0.10112320718852601,0.08535510627268014
landscape (11385).jpg,0.5617142885469543,0.4382857114530457,0.41350110049175126,0.5230062262055838,0.06349267330266498,0.05257946343591371,0.31510995003172587,0.06235995994606599,0.0751940732074873,0.04456619804885787,0.01178443250317259,8.675047588832488e-05,0.0,0.0,0.0,0.0,1.2392925126903552e-06,0.00012021137373096446,0.017182790688451778,0.24046364411484772,0.18055128688134517
landscape (11386).jpg,0.3458248115833255,0.6541751884166744,0.4821252775432342,0.2908327860649842,0.22704193639178158,0.012302592488351003,0.1335434843793977,0.04704506363949088,0.0866722957125434,0.0533308315351659,0.012874253369609406,0.002822028332864246,7.130124777183601e-05,8.381023860900022e-05,0.0011158019826750477,0.012245051130500046,5.128686243237327e-05,5.629045876723895e-05,0.13157456922162805,0.40486349563748947,0.10134784376270445
landscape (11387).jpg,0.8123276397515528,0.18767236024844722,0.09896428571428571,0.525942546583851,0.37509316770186335,0.026293478260869564,0.5628850931677019,0.1404829192546584,0.07291304347826087,0.009434782608695652,0.0003152173913043478,0.0,0.0,0.0,0.0,0.0,0.0,3.1055900621118013e-06,0.17796273291925466,0.0015326086956521739,0.008177018633540372
landscape (11388).jpg,0.012774627220812183,0.9872253727791879,0.7126130234771574,0.28617246986040606,0.0012145066624365483,0.00882871986040609,0.0004461453045685279,0.0,2.974302030456853e-05,0.0004411881345177665,0.0030288309010152283,0.005061270621827411,4.957170050761421e-06,8.427189086294416e-05,0.0015268083756345178,0.042086373730964466,0.0,0.0,2.4785850253807106e-05,0.3891477633248731,0.5492891418147208
landscape (11389).jpg,0.41796664703903097,0.582033352960969,0.4272301901076716,0.44341668068640644,0.12935312920592193,0.002379500336473755,0.16733681022880215,0.02984101615074024,0.08981746298788694,0.06900025235531629,0.059573729811574695,0.10559597913862719,0.015435733512786003,0.010473797106325707,0.029994532301480484,0.014676564602960969,0.0,1.7875168236877524e-05,0.04241146534320323,0.18491651244952895,0.17852876850605653
landscape (1139).jpg,0.015205415499533147,0.9847945845004669,0.38540382819794583,0.5871802054154995,0.02741596638655462,0.011991129785247433,0.001981792717086835,0.0003104575163398693,0.00038515406162464985,0.00012138188608776844,6.302521008403361e-05,0.0009827264239028945,0.004049953314659197,0.010343137254901961,0.1052357609710551,0.46765172735760974,0.0047759103641456585,0.00035247432306255834,0.0012091503267973856,0.34064892623716153,0.04989729225023343
landscape (11390).jpg,0.7462127974292928,0.2537872025707072,0.9693389610058402,0.030656788486224103,4.250507935698316e-06,0.0005058104443480996,0.06971470590735593,0.008173726760347862,0.5575710047350658,0.10919767412205758,0.001049875460117484,9.563642855321211e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23565666097098603,0.018034905171167955
